cid,label
400,bad
401,bad
402,acc
403,acc
404,acc
405,bad
406,acc
407,bad
408,acc
409,acc
410,acc
411,bad
412,bad
413,bad
414,acc
415,acc
416,acc
417,acc
418,bad
419,bad
420,bad
421,bad
422,bad
423,bad
424,bad
425,bad
426,acc
427,bad
428,bad
429,acc
430,bad
431,bad
432,bad
433,bad
434,acc
435,bad
436,bad
437,acc
438,acc
439,bad
440,acc
441,bad
442,bad
443,acc
444,acc
445,bad
446,bad
447,bad
448,acc
449,bad
450,acc
451,bad
452,bad
453,bad
454,bad
455,acc
456,bad
457,acc
458,acc
459,bad
460,acc
461,acc
462,acc
463,bad
464,acc
465,acc
466,acc
467,bad
468,bad
469,acc
470,bad
471,acc
472,bad
473,bad
474,acc
475,acc
476,bad
477,bad
478,bad
479,acc
480,bad
481,acc
482,bad
483,bad
484,bad
485,bad
486,acc
487,acc
488,bad
489,acc
490,acc
491,acc
492,bad
493,bad
494,bad
495,bad
496,acc
497,acc
498,acc
499,bad
